Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Sector
2020-10-06 00:00:00-04:00,200.91924181932862,202.22777173091453,197.0705829787535,198.1193389892578,28554300,0.0,0.0,MSFT,Technology
2020-10-07 00:00:00-04:00,199.2258364433106,202.16044195043736,198.8987039425737,201.8910369873047,25681100,0.0,0.0,MSFT,Technology
2020-10-08 00:00:00-04:00,202.5452818060535,203.1995614238007,200.4381534861179,202.61264038085938,19925800,0.0,0.0,MSFT,Technology
2020-10-09 00:00:00-04:00,203.2380739442481,207.6929018274482,203.2380739442481,207.64479064941406,26458000,0.0,0.0,MSFT,Technology
2020-10-12 00:00:00-04:00,210.51201907002442,215.39020139678786,208.6069369769455,213.0232696533203,40461400,0.0,0.0,MSFT,Technology
2020-10-13 00:00:00-04:00,214.29332182209097,216.6891171954783,212.08995645120993,214.4280242919922,28950800,0.0,0.0,MSFT,Technology
2020-10-14 00:00:00-04:00,214.56272446279024,215.73656655140906,210.83915183498107,212.50369262695312,23421700,0.0,0.0,MSFT,Technology
2020-10-15 00:00:00-04:00,208.8859966636876,212.0226488172296,207.83722580995095,211.34913635253906,22733100,0.0,0.0,MSFT,Technology
2020-10-16 00:00:00-04:00,211.82058773708712,213.87961994712427,211.02200382418516,211.34913635253906,26057900,0.0,0.0,MSFT,Technology
2020-10-19 00:00:00-04:00,212.08036327672104,213.88923779727742,205.63386205841044,206.1149444580078,27625800,0.0,0.0,MSFT,Technology
2020-10-20 00:00:00-04:00,207.6351849491635,209.1457761830108,205.02771165310273,206.5286865234375,22753500,0.0,0.0,MSFT,Technology
2020-10-21 00:00:00-04:00,205.05654449557616,208.71277344039027,205.05654449557616,206.67298889160156,22724900,0.0,0.0,MSFT,Technology
2020-10-22 00:00:00-04:00,205.8359130903989,207.88532885700985,203.69028965057882,206.7595977783203,22351500,0.0,0.0,MSFT,Technology
2020-10-23 00:00:00-04:00,206.8943246926198,208.0970308607541,205.09508096316182,208.04891967773438,18879600,0.0,0.0,MSFT,Technology
2020-10-26 00:00:00-04:00,205.7589262972912,208.15470699634687,200.22647929031413,202.13156127929688,37111600,0.0,0.0,MSFT,Technology
2020-10-27 00:00:00-04:00,203.5844586966155,206.5479282198085,202.37213626136545,205.18165588378906,36700300,0.0,0.0,MSFT,Technology
2020-10-28 00:00:00-04:00,199.81275844922078,200.9384894820073,194.45350824964038,195.0115509033203,51195600,0.0,0.0,MSFT,Technology
2020-10-29 00:00:00-04:00,196.34894882042437,199.51446408564465,195.67542181459797,196.97434997558594,31432600,0.0,0.0,MSFT,Technology
2020-10-30 00:00:00-04:00,195.80052251573846,196.56062619243986,192.0673186660171,194.8094940185547,36953700,0.0,0.0,MSFT,Technology
2020-11-02 00:00:00-05:00,196.56065487022784,197.51320337704038,192.54842912333325,194.67481994628906,30842200,0.0,0.0,MSFT,Technology
2020-11-03 00:00:00-05:00,196.17581266712463,200.24576632798366,195.43494153877418,198.6197052001953,27512000,0.0,0.0,MSFT,Technology
2020-11-04 00:00:00-05:00,205.9225243559085,210.05983612807736,204.38305473043673,208.20285034179688,42311800,0.0,0.0,MSFT,Technology
2020-11-05 00:00:00-05:00,213.63906038751014,215.64036488321958,212.78273432419178,214.84176635742188,36080100,0.0,0.0,MSFT,Technology
2020-11-06 00:00:00-05:00,213.85071104838275,215.8712626975413,209.78075866638522,215.25547790527344,25231900,0.0,0.0,MSFT,Technology
2020-11-09 00:00:00-05:00,215.9482666319052,219.4890259925746,209.63646799316797,210.12716674804688,44395000,0.0,0.0,MSFT,Technology
2020-11-10 00:00:00-05:00,206.38432726137017,208.30865665308457,201.78518118969018,203.0263671875,44045100,0.0,0.0,MSFT,Technology
2020-11-11 00:00:00-05:00,204.35417209431608,209.7903970972447,204.1713584415026,208.35678100585938,29440800,0.0,0.0,MSFT,Technology
2020-11-12 00:00:00-05:00,208.99180827251445,210.81991539400673,206.34585525476737,207.2887725830078,21593900,0.0,0.0,MSFT,Technology
2020-11-13 00:00:00-05:00,208.17397949050766,209.1938718430691,206.05721983858226,208.31829833984375,18621100,0.0,0.0,MSFT,Technology
2020-11-16 00:00:00-05:00,206.74033793525987,209.50176078856936,206.40358907707915,209.01104736328125,24953300,0.0,0.0,MSFT,Technology
2020-11-17 00:00:00-05:00,207.92382066792086,209.44402814330667,205.9802436469447,206.3458709716797,24154100,0.0,0.0,MSFT,Technology
2020-11-18 00:00:00-05:00,206.1046720245794,207.57099540862455,203.480731114143,203.6254425048828,28372800,0.56,0.0,MSFT,Technology
2020-11-19 00:00:00-05:00,203.9148567100995,205.50657901685545,202.51605349033142,204.91812133789062,24792700,0.0,0.0,MSFT,Technology
2020-11-20 00:00:00-05:00,204.7059297071652,205.75743167198254,202.58362797710117,202.95985412597656,22843100,0.0,0.0,MSFT,Technology
2020-11-23 00:00:00-05:00,203.50004337850964,204.79271612955355,200.80858207029695,202.68971252441406,25683500,0.0,0.0,MSFT,Technology
2020-11-24 00:00:00-05:00,202.18804756968217,206.68347702038218,201.48383260969243,206.3072509765625,33979700,0.0,0.0,MSFT,Technology
2020-11-25 00:00:00-05:00,207.51316898612905,207.68680503484683,204.95676235838945,206.31695556640625,21012900,0.0,0.0,MSFT,Technology
2020-11-27 00:00:00-05:00,207.26232115526653,208.63217039041172,206.48091490938825,207.62889099121094,14512200,0.0,0.0,MSFT,Technology
2020-11-30 00:00:00-05:00,206.53882703446155,207.17550721564854,203.39394812779054,206.5098876953125,33064800,0.0,0.0,MSFT,Technology
2020-12-01 00:00:00-05:00,206.93429049761355,209.64506399789343,205.81526861810434,208.5742645263672,30904500,0.0,0.0,MSFT,Technology
2020-12-02 00:00:00-05:00,207.2912761132014,207.86043606761484,205.28473188349392,207.7639617919922,23724500,0.0,0.0,MSFT,Technology
2020-12-03 00:00:00-05:00,207.03080221649537,208.7382967573464,206.10469924114523,206.6738739013672,25120900,0.0,0.0,MSFT,Technology
2020-12-04 00:00:00-05:00,206.65455667851904,207.77359337524513,205.651277322866,206.78961181640625,24666000,0.0,0.0,MSFT,Technology
2020-12-07 00:00:00-05:00,206.79926814767597,207.92794646359303,205.46801447039047,206.7220916748047,24620000,0.0,0.0,MSFT,Technology
2020-12-08 00:00:00-05:00,206.41338401610594,209.28813748138452,205.3715237954218,208.38133239746094,23284100,0.0,0.0,MSFT,Technology
2020-12-09 00:00:00-05:00,207.56137609469448,207.6288963083449,203.75087791569962,204.32003784179688,32440600,0.0,0.0,MSFT,Technology
2020-12-10 00:00:00-05:00,204.29109033322288,205.55482374295858,202.93088265652304,203.08523559570312,26733300,0.0,0.0,MSFT,Technology
2020-12-11 00:00:00-05:00,202.6318129157423,205.78633271742834,201.7250078879869,205.7284393310547,30979400,0.0,0.0,MSFT,Technology
2020-12-14 00:00:00-05:00,205.57411062551716,208.5742776419708,205.36187902538944,206.63525390625,28798400,0.0,0.0,MSFT,Technology
2020-12-15 00:00:00-05:00,207.57101370945622,207.812184662047,204.74449721064735,206.5677490234375,27000600,0.0,0.0,MSFT,Technology
2020-12-16 00:00:00-05:00,207.16584180738437,212.3365474582881,207.13690247156956,211.53585815429688,35023300,0.0,0.0,MSFT,Technology
2020-12-17 00:00:00-05:00,212.10498787407607,213.08896931150014,210.22385771422432,211.67088317871094,32515800,0.0,0.0,MSFT,Technology
2020-12-18 00:00:00-05:00,210.87025451660156,211.93141271644708,208.3910244968293,210.87025451660156,63354900,0.0,0.0,MSFT,Technology
2020-12-21 00:00:00-05:00,209.86698820302738,216.08919649747753,209.60651942496054,214.72898864746094,37181900,0.0,0.0,MSFT,Technology
2020-12-22 00:00:00-05:00,214.82544100823074,217.6616137780728,214.01511013682068,216.0312957763672,22612200,0.0,0.0,MSFT,Technology
2020-12-23 00:00:00-05:00,215.23058669970848,215.66469143243353,213.00216964780174,213.2144012451172,18699600,0.0,0.0,MSFT,Technology
2020-12-24 00:00:00-05:00,213.60029998977953,215.71296001295323,213.38806836152142,214.88333129882812,10550600,0.0,0.0,MSFT,Technology
2020-12-28 00:00:00-05:00,216.52329111348135,218.04749339049977,215.14380024853057,217.01528930664062,17933500,0.0,0.0,MSFT,Technology
2020-12-29 00:00:00-05:00,218.31757662938773,219.1568467796806,215.68399411922664,216.23385620117188,17403200,0.0,0.0,MSFT,Technology
2020-12-30 00:00:00-05:00,217.27570427640512,217.6615865859452,213.64849888615834,213.85107421875,20272300,0.0,0.0,MSFT,Technology
2020-12-31 00:00:00-05:00,213.87039840086666,215.12449030176415,211.9217329770077,214.56497192382812,20942100,0.0,0.0,MSFT,Technology
2021-01-04 00:00:00-05:00,214.67108011672624,215.12448267035043,207.2237201668687,210.00201416015625,37130100,0.0,0.0,MSFT,Technology
2021-01-05 00:00:00-05:00,209.58719281314148,210.80270379708463,208.08228847102743,210.20458984375,23823000,0.0,0.0,MSFT,Technology
2021-01-06 00:00:00-05:00,204.67697391501935,208.84441527827818,204.4551007475954,204.754150390625,35930700,0.0,0.0,MSFT,Technology
2021-01-07 00:00:00-05:00,206.48091954701593,211.59374676648795,206.1625868380979,210.58082580566406,27694500,0.0,0.0,MSFT,Technology
2021-01-08 00:00:00-05:00,210.95704072206647,212.7899487253861,209.36531838225514,211.8638458251953,22956200,0.0,0.0,MSFT,Technology
2021-01-11 00:00:00-05:00,210.7544833480183,211.17894660014582,209.0759281382161,209.80909729003906,23031300,0.0,0.0,MSFT,Technology
2021-01-12 00:00:00-05:00,208.85402276728118,209.4328388800025,205.78633564161188,207.33946228027344,23249300,0.0,0.0,MSFT,Technology
2021-01-13 00:00:00-05:00,206.46164808437925,209.10487249439277,206.37481534806392,208.69970703125,20087100,0.0,0.0,MSFT,Technology
2021-01-14 00:00:00-05:00,208.28489931536527,209.78016226797547,205.22685319313948,205.49696350097656,29480800,0.0,0.0,MSFT,Technology
2021-01-15 00:00:00-05:00,205.97926896436093,206.9342964122726,204.54188494369004,205.13998413085938,31746500,0.0,0.0,MSFT,Technology
2021-01-19 00:00:00-05:00,206.20115613666417,209.31708059671112,205.1207150230666,208.79615783691406,30480900,0.0,0.0,MSFT,Technology
2021-01-20 00:00:00-05:00,210.01167500183746,217.81596395680273,209.61615108340143,216.41717529296875,37777300,0.0,0.0,MSFT,Technology
2021-01-21 00:00:00-05:00,216.76443361216235,218.30793348539314,214.5649558607472,217.02490234375,30709400,0.0,0.0,MSFT,Technology
2021-01-22 00:00:00-05:00,219.0603578192115,221.9447671372158,217.8255639653276,217.9702606201172,30172700,0.0,0.0,MSFT,Technology
2021-01-25 00:00:00-05:00,221.02836523771916,221.66506012946064,216.3014201273162,221.42388916015625,33152100,0.0,0.0,MSFT,Technology
2021-01-26 00:00:00-05:00,223.67159741419584,225.90965628548417,221.95446134366796,224.125,49169600,0.0,0.0,MSFT,Technology
2021-01-27 00:00:00-05:00,229.59474371719836,231.94857453738325,222.01232848295177,224.6748504638672,69870600,0.0,0.0,MSFT,Technology
2021-01-28 00:00:00-05:00,227.28915496140732,234.0708810247615,226.78751525444332,230.4918975830078,49111200,0.0,0.0,MSFT,Technology
2021-01-29 00:00:00-05:00,227.6557720891466,229.61407934235035,223.17963912183677,223.76809692382812,42503100,0.0,0.0,MSFT,Technology
2021-02-01 00:00:00-05:00,226.75859731008273,233.93584794872586,224.2214739188661,231.18649291992188,33314200,0.0,0.0,MSFT,Technology
2021-02-02 00:00:00-05:00,232.77821444261426,233.7525398256425,230.26038902161145,231.05142211914062,25916300,0.0,0.0,MSFT,Technology
2021-02-03 00:00:00-05:00,231.10929364997725,236.43433736539887,230.81022932198388,234.41815185546875,27158100,0.0,0.0,MSFT,Technology
2021-02-04 00:00:00-05:00,234.09020340394116,234.64972184355722,231.88106898546496,233.46315002441406,25296100,0.0,0.0,MSFT,Technology
2021-02-05 00:00:00-05:00,233.67534741680137,234.68826832765416,231.92927213385542,233.6464080810547,18054800,0.0,0.0,MSFT,Technology
2021-02-08 00:00:00-05:00,234.56282290725537,235.07410406263224,232.30546670579093,233.90684509277344,22211900,0.0,0.0,MSFT,Technology
2021-02-09 00:00:00-05:00,233.32808726437787,236.11602311171262,232.855401580031,235.16099548339844,23565000,0.0,0.0,MSFT,Technology
2021-02-10 00:00:00-05:00,236.34752566570722,237.23503297528765,232.38267474839645,234.24452209472656,22186700,0.0,0.0,MSFT,Technology
2021-02-11 00:00:00-05:00,236.13526631242522,236.4921945580624,233.5981435634139,235.8555145263672,15751100,0.0,0.0,MSFT,Technology
2021-02-12 00:00:00-05:00,235.3153134272428,236.6369402492876,234.1576958055235,236.337890625,16561100,0.0,0.0,MSFT,Technology
2021-02-16 00:00:00-05:00,236.37646073369578,237.43761875854926,234.34097740959032,235.0934295654297,26728500,0.0,0.0,MSFT,Technology
2021-02-17 00:00:00-05:00,233.33366904191027,236.2247073752917,232.9662401886476,236.11834716796875,21653500,0.56,0.0,MSFT,Technology
2021-02-18 00:00:00-05:00,233.79773047455922,235.85722895986092,232.88883703093802,235.72186279296875,16925600,0.0,0.0,MSFT,Technology
2021-02-19 00:00:00-05:00,235.68323559527133,235.7895957994359,232.23137558595567,232.9952392578125,25262600,0.0,0.0,MSFT,Technology
2021-02-22 00:00:00-05:00,229.56272223089456,230.05583876789643,224.708852062903,226.7490234375,36446900,0.0,0.0,MSFT,Technology
2021-02-23 00:00:00-05:00,222.70735938022432,227.05843439973523,221.160304582875,225.55006408691406,30228700,0.0,0.0,MSFT,Technology
2021-02-24 00:00:00-05:00,222.39794491641797,227.41618718695392,221.42137560177235,226.78770446777344,26339700,0.0,0.0,MSFT,Technology
2021-02-25 00:00:00-05:00,224.39944732848625,226.82637500725085,220.33844686945937,221.41171264648438,39542200,0.0,0.0,MSFT,Technology
2021-02-26 00:00:00-05:00,223.86769936133675,227.580614103495,221.94355150222617,224.6895751953125,37819200,0.0,0.0,MSFT,Technology
2021-03-01 00:00:00-05:00,228.09304264916807,229.61109163953674,225.4340520450375,229.0986328125,25324000,0.0,0.0,MSFT,Technology
2021-03-02 00:00:00-05:00,229.16625525044964,229.44666609290658,225.72407421120178,226.1301727294922,22812500,0.0,0.0,MSFT,Technology
2021-03-03 00:00:00-05:00,224.47682473467253,225.84982902079332,219.73897808151912,220.029052734375,34029500,0.0,0.0,MSFT,Technology
2021-03-04 00:00:00-05:00,219.23617996323304,224.79588713553701,216.83824346443632,219.22650146484375,44727800,0.0,0.0,MSFT,Technology
2021-03-05 00:00:00-05:00,221.92418304154947,225.55007913301998,218.96545419151897,223.9353485107422,41872800,0.0,0.0,MSFT,Technology
2021-03-08 00:00:00-05:00,223.7129190101345,225.64672999454348,219.6132491656239,219.86463928222656,35267400,0.0,0.0,MSFT,Technology
2021-03-09 00:00:00-05:00,225.17297326388478,227.59023718245513,224.00301103562117,226.04318237304688,33080500,0.0,0.0,MSFT,Technology
2021-03-10 00:00:00-05:00,229.15662455782697,229.15662455782697,224.3607663454474,224.7281951904297,29746800,0.0,0.0,MSFT,Technology
2021-03-11 00:00:00-05:00,227.18419531585795,231.25486050856588,226.5556976878826,229.28237915039062,29907600,0.0,0.0,MSFT,Technology
2021-03-12 00:00:00-05:00,226.2655466781556,228.01565799490803,225.51136158201115,227.94796752929688,22653700,0.0,0.0,MSFT,Technology
2021-03-15 00:00:00-04:00,227.18415297293328,227.40653713643047,224.13839139075358,227.0391082763672,26034900,0.0,0.0,MSFT,Technology
2021-03-16 00:00:00-04:00,228.46042661653397,232.11532816634644,228.1316822928339,229.84310913085938,28092200,0.0,0.0,MSFT,Technology
2021-03-17 00:00:00-04:00,228.3347366447057,230.65531878562442,225.51137424732443,229.19528198242188,29562100,0.0,0.0,MSFT,Technology
2021-03-18 00:00:00-04:00,224.86356013012343,226.43962095239084,222.70736481006173,223.08445739746094,34833000,0.0,0.0,MSFT,Technology
2021-03-19 00:00:00-04:00,223.37455538489735,224.77656567678991,221.75982466209032,222.7267303466797,46430700,0.0,0.0,MSFT,Technology
2021-03-22 00:00:00-04:00,222.64938237697024,229.05995721331718,222.52367991322274,228.18008422851562,30127000,0.0,0.0,MSFT,Technology
2021-03-23 00:00:00-04:00,229.63041977971915,233.07260140794008,229.2243211919434,229.71743774414062,31638400,0.0,0.0,MSFT,Technology
2021-03-24 00:00:00-04:00,229.97849095447495,230.12352088544264,227.53222109343432,227.66758728027344,25620100,0.0,0.0,MSFT,Technology
2021-03-25 00:00:00-04:00,227.51292642419693,229.0986512675185,223.90637209986275,224.65087890625,34061900,0.0,0.0,MSFT,Technology
2021-03-26 00:00:00-04:00,223.88700144017523,228.87623802883448,223.88700144017523,228.65383911132812,25479900,0.0,0.0,MSFT,Technology
2021-03-29 00:00:00-04:00,228.7601934748005,228.96325014346309,224.2060763388015,227.4548797607422,25227500,0.0,0.0,MSFT,Technology
2021-03-30 00:00:00-04:00,225.801457268997,226.1108741341666,223.45188380857425,224.17706298828125,24792000,0.0,0.0,MSFT,Technology
2021-03-31 00:00:00-04:00,225.20202562651806,231.18717468203096,224.6992304968484,227.96737670898438,43623500,0.0,0.0,MSFT,Technology
2021-04-01 00:00:00-04:00,230.5779912058987,234.80336416913414,230.17189260393687,234.32958984375,30338000,0.0,0.0,MSFT,Technology
2021-04-05 00:00:00-04:00,234.7260369924815,241.6877702677158,234.66802500748972,240.8272247314453,36910600,0.0,0.0,MSFT,Technology
2021-04-06 00:00:00-04:00,239.41551540190804,241.14627007299995,238.70967838838214,239.65724182128906,22931900,0.0,0.0,MSFT,Technology
2021-04-07 00:00:00-04:00,239.6088857071637,242.62562660061505,239.00940892803152,241.6297149658203,22719800,0.0,0.0,MSFT,Technology
2021-04-08 00:00:00-04:00,244.40475536671238,245.72941144065413,243.66023385442372,244.86886596679688,23625200,0.0,0.0,MSFT,Technology
2021-04-09 00:00:00-04:00,244.5014532484366,247.51820923296117,244.08569085612123,247.38284301757812,24326800,0.0,0.0,MSFT,Technology
2021-04-12 00:00:00-04:00,246.28054259623266,249.1425897885859,246.19350987554677,247.44082641601562,27148700,0.0,0.0,MSFT,Technology
2021-04-13 00:00:00-04:00,248.74611940205972,250.61223994295668,248.33032760955192,249.93539428710938,23837500,0.0,0.0,MSFT,Technology
2021-04-14 00:00:00-04:00,248.95887451247958,250.26417351882526,246.71564634853144,247.13140869140625,23070900,0.0,0.0,MSFT,Technology
2021-04-15 00:00:00-04:00,249.39395369349947,251.3277648885937,249.20059027856033,250.91200256347656,25627500,0.0,0.0,MSFT,Technology
2021-04-16 00:00:00-04:00,250.88303276835194,252.36239736570812,249.07492376131896,252.11099243164062,24878600,0.0,0.0,MSFT,Technology
2021-04-19 00:00:00-04:00,251.5791641704195,252.82648062554435,249.28760267660581,250.17713928222656,23209300,0.0,0.0,MSFT,Technology
2021-04-20 00:00:00-04:00,249.2876176321232,251.58885776219208,248.34003948808945,249.7130584716797,19722900,0.0,0.0,MSFT,Technology
2021-04-21 00:00:00-04:00,250.37052801883416,252.05293425047336,248.73645526213932,251.95623779296875,24030400,0.0,0.0,MSFT,Technology
2021-04-22 00:00:00-04:00,251.59852122072658,253.11657023517938,247.17976989137549,248.65914916992188,25606200,0.0,0.0,MSFT,Technology
2021-04-23 00:00:00-04:00,249.34562971106686,252.85550188502793,248.75580193014318,252.5074005126953,21462600,0.0,0.0,MSFT,Technology
2021-04-26 00:00:00-04:00,253.00050947582758,253.754694623694,251.55982965034812,252.89413452148438,19763300,0.0,0.0,MSFT,Technology
2021-04-27 00:00:00-04:00,252.92315510167123,254.479888469246,251.5114811808997,253.30026245117188,31014200,0.0,0.0,MSFT,Technology
2021-04-28 00:00:00-04:00,247.605153301247,248.0499510872284,244.57874904739901,246.13546752929688,46903100,0.0,0.0,MSFT,Technology
2021-04-29 00:00:00-04:00,247.0056881116654,247.62450704800176,240.75947202449527,244.15330505371094,40589000,0.0,0.0,MSFT,Technology
2021-04-30 00:00:00-04:00,241.47500653604348,244.70446765473707,241.33964034405656,243.83424377441406,30945100,0.0,0.0,MSFT,Technology
2021-05-03 00:00:00-04:00,245.0139001224866,245.9324723466982,242.80935629199922,243.52487182617188,19626600,0.0,0.0,MSFT,Technology
2021-05-04 00:00:00-04:00,242.6642752276463,242.89633785969806,237.62669106618333,239.58950805664062,32756100,0.0,0.0,MSFT,Technology
2021-05-05 00:00:00-04:00,240.81754530739633,241.24298620078503,237.68478009937226,238.31326293945312,21901300,0.0,0.0,MSFT,Technology
2021-05-06 00:00:00-04:00,238.29385271794334,241.59100394735478,236.5921043836375,241.46530151367188,26491100,0.0,0.0,MSFT,Technology
2021-05-07 00:00:00-04:00,243.80525783659894,245.8841138712641,242.8576944147671,244.10501098632812,27032900,0.0,0.0,MSFT,Technology
2021-05-10 00:00:00-04:00,242.5675939726172,243.39913334730613,238.94169810981222,238.9997100830078,29299900,0.0,0.0,MSFT,Technology
2021-05-11 00:00:00-04:00,236.45673686525026,238.43889603978874,234.5422681557899,238.0811309814453,33641600,0.0,0.0,MSFT,Technology
2021-05-12 00:00:00-04:00,234.1555278301892,236.29239570195924,230.19122371487865,231.09043884277344,36684400,0.0,0.0,MSFT,Technology
2021-05-13 00:00:00-04:00,233.7977556399637,237.47199953455876,233.43032682436203,234.98704528808594,29624300,0.0,0.0,MSFT,Technology
2021-05-14 00:00:00-04:00,237.45266721502668,240.9335183497134,237.36564925626627,239.93760681152344,23901100,0.0,0.0,MSFT,Technology
2021-05-17 00:00:00-04:00,238.39063476161067,238.42930450303996,235.46091128409017,237.0659637451172,24970200,0.0,0.0,MSFT,Technology
2021-05-18 00:00:00-04:00,238.11986234133778,238.25522854433697,234.8613802164558,235.03543090820312,20168000,0.0,0.0,MSFT,Technology
2021-05-19 00:00:00-04:00,231.92446802490932,235.72348812129565,231.23638816112967,235.61688232421875,25739800,0.56,0.0,MSFT,Technology
2021-05-20 00:00:00-04:00,236.43101184656183,240.29786461918704,236.33409209088745,238.87322998046875,21800700,0.0,0.0,MSFT,Technology
2021-05-21 00:00:00-04:00,239.92956310394896,240.66610284863518,237.18690008815358,237.60362243652344,21863100,0.0,0.0,MSFT,Technology
2021-05-24 00:00:00-04:00,240.14278312039954,243.40878938683147,239.87142556782467,243.04051208496094,21411500,0.0,0.0,MSFT,Technology
2021-05-25 00:00:00-04:00,243.999936919978,244.94968824715602,243.07925855674293,243.95147705078125,17704300,0.0,0.0,MSFT,Technology
2021-05-26 00:00:00-04:00,243.67047696563944,245.1338855108844,243.01146990813845,243.7286376953125,17771600,0.0,0.0,MSFT,Technology
2021-05-27 00:00:00-04:00,243.4184577609893,243.71888825894953,241.55771405514977,241.61585998535156,24426200,0.0,0.0,MSFT,Technology
2021-05-28 00:00:00-04:00,243.25372651076563,244.3003977061541,241.85816491691435,241.97445678710938,18270200,0.0,0.0,MSFT,Technology
2021-06-01 00:00:00-04:00,243.47660235766526,243.53474828754858,239.33839261028746,239.76480102539062,23213300,0.0,0.0,MSFT,Technology
2021-06-02 00:00:00-04:00,240.47226366901623,241.57708061342217,238.2529289340702,239.66787719726562,19406700,0.0,0.0,MSFT,Technology
2021-06-03 00:00:00-04:00,237.65207008436929,238.73750013395338,235.5005821018899,238.126953125,25307700,0.0,0.0,MSFT,Technology
2021-06-04 00:00:00-04:00,240.1136832360692,243.8836303701646,239.871398677868,243.0501708984375,25281100,0.0,0.0,MSFT,Technology
2021-06-07 00:00:00-04:00,242.2651732511608,246.24833201164998,242.10042152479943,245.9769744873047,23079200,0.0,0.0,MSFT,Technology
2021-06-08 00:00:00-04:00,247.28531779785183,248.1090912201015,244.7170925794638,244.77525329589844,22455000,0.0,0.0,MSFT,Technology
2021-06-09 00:00:00-04:00,245.97699029619437,247.64390936023426,245.39551618717297,245.76377868652344,17937600,0.0,0.0,MSFT,Technology
2021-06-10 00:00:00-04:00,246.4421921968941,249.5143590876139,245.841331133285,249.3011474609375,24563600,0.0,0.0,MSFT,Technology
2021-06-11 00:00:00-04:00,250.02796621364502,250.51253533585495,248.69055070422525,249.9310760498047,18999700,0.0,0.0,MSFT,Technology
2021-06-14 00:00:00-04:00,249.9407793009507,251.92753070166987,248.87472118053503,251.869384765625,19150500,0.0,0.0,MSFT,Technology
2021-06-15 00:00:00-04:00,251.7530394221837,251.96625102602945,249.72754397352543,250.3865509033203,18038900,0.0,0.0,MSFT,Technology
2021-06-16 00:00:00-04:00,251.39444663949044,252.53802263311616,246.56814247738893,249.43679809570312,27220000,0.0,0.0,MSFT,Technology
2021-06-17 00:00:00-04:00,248.16725010104045,253.67194851407228,248.10910416944708,252.84817504882812,27565500,0.0,0.0,MSFT,Technology
2021-06-18 00:00:00-04:00,251.6174082364374,254.2049912093389,250.76456170990195,251.42356872558594,37202200,0.0,0.0,MSFT,Technology
2021-06-21 00:00:00-04:00,251.80147399864043,255.38726730519554,249.9601174816799,254.52474975585938,26696100,0.0,0.0,MSFT,Technology
2021-06-22 00:00:00-04:00,254.6120138466005,257.58727550810795,254.3018824942618,257.31591796875,24694100,0.0,0.0,MSFT,Technology
2021-06-23 00:00:00-04:00,257.7810937657533,258.5951664101783,256.26924034385627,257.08331298828125,19518700,0.0,0.0,MSFT,Technology
2021-06-24 00:00:00-04:00,257.94589149972273,259.5837378342105,257.2771836080912,258.45953369140625,21446900,0.0,0.0,MSFT,Technology
2021-06-25 00:00:00-04:00,258.01377394315455,259.0022846441948,256.58913905225893,256.8410949707031,25611100,0.0,0.0,MSFT,Technology
2021-06-28 00:00:00-04:00,257.9749306096631,260.60128716387084,257.7035730643105,260.4268493652344,19590000,0.0,0.0,MSFT,Technology
2021-06-29 00:00:00-04:00,260.57225082167884,263.26645453484207,259.7097329789105,263.024169921875,19937800,0.0,0.0,MSFT,Technology
2021-06-30 00:00:00-04:00,262.336040026262,262.9853461031413,261.27968286365405,262.53955078125,21656500,0.0,0.0,MSFT,Technology
2021-07-01 00:00:00-04:00,261.28935129983205,263.45054026043147,261.27968002877276,263.21795654296875,16725300,0.0,0.0,MSFT,Technology
2021-07-02 00:00:00-04:00,264.400282922575,269.4204115504062,264.0901516096608,269.0812072753906,26458000,0.0,0.0,MSFT,Technology
2021-07-06 00:00:00-04:00,269.44948826138983,270.7481298795678,265.83459218582897,269.0909118652344,31565600,0.0,0.0,MSFT,Technology
2021-07-07 00:00:00-04:00,270.7771904881955,272.0273869704085,268.5966296724921,271.29083251953125,23260000,0.0,0.0,MSFT,Technology
2021-07-08 00:00:00-04:00,268.35439706096736,270.12793676331876,266.3870474385027,268.8583679199219,24618600,0.0,0.0,MSFT,Technology
2021-07-09 00:00:00-04:00,267.21087700040283,269.46895676472104,266.82322750308236,269.36236572265625,23916700,0.0,0.0,MSFT,Technology
2021-07-12 00:00:00-04:00,270.54462431878187,271.13578442629563,268.0442311924346,268.76141357421875,18931700,0.0,0.0,MSFT,Technology
2021-07-13 00:00:00-04:00,268.9552622367565,274.12078616611456,268.82929909583135,272.3085021972656,26120100,0.0,0.0,MSFT,Technology
2021-07-14 00:00:00-04:00,273.6361940946692,274.90576285138275,271.8917274782308,273.791259765625,23113700,0.0,0.0,MSFT,Technology
2021-07-15 00:00:00-04:00,273.2969376761836,273.7912075596242,271.1938950360559,272.35687255859375,22604200,0.0,0.0,MSFT,Technology
2021-07-16 00:00:00-04:00,273.3649022351098,275.33225219586626,270.83543538513163,272.08563232421875,26186800,0.0,0.0,MSFT,Technology
2021-07-19 00:00:00-04:00,270.32166597143913,271.71722711289135,265.97994648758396,268.4609375,32935600,0.0,0.0,MSFT,Technology
2021-07-20 00:00:00-04:00,269.4494800126927,272.29874855404097,267.7341161258603,270.6996765136719,26259700,0.0,0.0,MSFT,Technology
2021-07-21 00:00:00-04:00,270.2926996026849,272.831837532653,268.7324009418103,272.7155456542969,24364300,0.0,0.0,MSFT,Technology
2021-07-22 00:00:00-04:00,275.0802291583625,277.5806226950854,274.6732076086904,277.30926513671875,23384100,0.0,0.0,MSFT,Technology
